query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
443.1888361,HMDB0182961,"6-{[3-formyl-2a-hydroxy-6-(hydroxymethyl)-6,7b-dimethyl-1H,2H,2aH,4aH,5H,6H,7H,7aH,7bH-cyclobuta[e]inden-2-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H30O10,442.183897166,M+H,+,443.191173,5
443.1888361,HMDB0182962,"6-({3-formyl-2,2a-dihydroxy-6,7b-dimethyl-1H,2H,2aH,4aH,5H,6H,7H,7aH,7bH-cyclobuta[e]inden-6-yl}methoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H30O10,442.183897166,M+H,+,443.191173,5
443.1888361,HMDB0182963,"6-{[3-formyl-2-hydroxy-6-(hydroxymethyl)-6,7b-dimethyl-1H,2H,2aH,4aH,5H,6H,7H,7aH,7bH-cyclobuta[e]inden-2a-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H30O10,442.183897166,M+H,+,443.191173,5
443.1888361,HMDB0182966,"6-{[3-formyl-2a-hydroxy-7b-(hydroxymethyl)-6,6-dimethyl-1H,2H,2aH,4aH,5H,6H,7H,7aH,7bH-cyclobuta[e]inden-2-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H30O10,442.183897166,M+H,+,443.191173,5
443.1888361,HMDB0182967,"6-({3-formyl-2,2a-dihydroxy-6,6-dimethyl-1H,2H,2aH,4aH,5H,6H,7H,7aH,7bH-cyclobuta[e]inden-7b-yl}methoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H30O10,442.183897166,M+H,+,443.191173,5
443.1888361,HMDB0182971,"6-({3-formyl-2a,5-dihydroxy-6,6,7b-trimethyl-1H,2H,2aH,4aH,5H,6H,7H,7aH,7bH-cyclobuta[e]inden-2-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H30O10,442.183897166,M+H,+,443.191173,5
443.1888361,HMDB0182972,"6-({3-formyl-2,2a-dihydroxy-6,6,7b-trimethyl-1H,2H,2aH,4aH,5H,6H,7H,7aH,7bH-cyclobuta[e]inden-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H30O10,442.183897166,M+H,+,443.191173,5
443.1888361,HMDB0061351,Dihydroartemisinin glucuronide ,n/a,C21H32O11,460.194461866,M+H-H2O,+,443.191762,7
443.1888361,HMDB0036983,Garcimangosone A,n/a,C28H28O6,460.188588628,M+H-H2O,+,443.185889,7
443.1888361,HMDB0030556,Tocopheronic acid,n/a,C28H28O6,460.188588628,M+H-H2O,+,443.185889,7
443.1888361,HMDB0161562,"(4E,8E)-9-(2H-1,3-benzodioxol-5-yl)-N-[2-methyl-3-(sulfooxy)propyl]nona-4,8-dienimidic acid",n/a,C20H27NO7S,425.150823387,M+NH4,+,443.184646,9
443.1888361,HMDB0161601,"(2E,8E)-9-(2H-1,3-benzodioxol-5-yl)-N-[2-methyl-3-(sulfooxy)propyl]nona-2,8-dienimidic acid",n/a,C20H27NO7S,425.150823387,M+NH4,+,443.184646,9
443.1888361,HMDB0161594,"(2E,8E)-9-(2H-1,3-benzodioxol-5-yl)-N-(2-methylpropyl)-4-(sulfooxy)nona-2,8-dienimidic acid",n/a,C20H27NO7S,425.150823387,M+NH4,+,443.184646,9
443.1888361,HMDB0161592,"(2E,8E)-9-(2H-1,3-benzodioxol-5-yl)-N-(2-methylpropyl)-7-(sulfooxy)nona-2,8-dienimidic acid",n/a,C20H27NO7S,425.150823387,M+NH4,+,443.184646,9
443.1888361,HMDB0161568,"(4E,8E)-9-(2H-1,3-benzodioxol-5-yl)-N-(2-methylpropyl)-2-(sulfooxy)nona-4,8-dienimidic acid",n/a,C20H27NO7S,425.150823387,M+NH4,+,443.184646,9
443.1888361,HMDB0161555,"(4E,8E)-9-(2H-1,3-benzodioxol-5-yl)-N-(2-methylpropyl)-3-(sulfooxy)nona-4,8-dienimidic acid",n/a,C20H27NO7S,425.150823387,M+NH4,+,443.184646,9
443.1888361,HMDB0161551,"(4E,8E)-9-(2H-1,3-benzodioxol-5-yl)-N-(2-methylpropyl)-7-(sulfooxy)nona-4,8-dienimidic acid",n/a,C20H27NO7S,425.150823387,M+NH4,+,443.184646,9
443.1888361,HMDB0161553,"(4E,8E)-9-(2H-1,3-benzodioxol-5-yl)-N-(2-methylpropyl)-6-(sulfooxy)nona-4,8-dienimidic acid",n/a,C20H27NO7S,425.150823387,M+NH4,+,443.184646,9
443.1888361,HMDB0145086,"6-[(5-carbamimidoyl-2-{2-[4-(diaminomethylidene)cyclohexa-2,5-dien-1-ylidene]ethylidene}cyclohex-3-en-1-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C22H28N4O7,460.195799258,M+H-H2O,+,443.193099,10
443.1888361,HMDB0145075,"6-[(3-carbamimidoyl-6-{2-[4-(diaminomethylidene)cyclohexa-2,5-dien-1-ylidene]ethyl}cyclohexa-2,4-dien-1-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C22H28N4O7,460.195799258,M+H-H2O,+,443.193099,10
443.1888361,HMDB0040608,Kanzonol F,n/a,C26H28O5,420.193674006,M+Na,+,443.182892,13
443.1888361,HMDB0015315,Domperidone,n/a,C22H24ClN5O2,425.161852744,M+NH4,+,443.195676,15
645.3053634,HMDB0145596,"(6R,12Z,17E,19E)-6-[2-(ethylamino)ethanesulfonyl]-14,21-dihydroxy-11,19-dimethyl-10-(propan-2-yl)-9,26-dioxa-3,15,28-triazatricyclo[23.2.1.0³,⁷]octacosa-1(27),12,14,17,19,25(28)-hexaene-2,8,23-trione",n/a,C32H46N4O9S,662.298550251,M+H-H2O,+,645.29585,15
645.3053634,HMDB0030174,Isotetrandrine,C17060,C38H42N2O6,622.304287086,M+Na,+,645.293505,18
646.3079839,HMDB0165995,"1-(6-hydroxy-7-{3-[(7-hydroxy-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0165996,"1-(7-{3-[(7-hydroxy-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0165974,"1-(7-hydroxy-6-methoxy-1-{[3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0165971,"1-[1-({3-[(1-benzyl-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl)oxy]-4-hydroxyphenyl}methyl)-7-hydroxy-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl]ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0165968,"1-(6,7-dihydroxy-1-{[3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0165970,"1-(7-hydroxy-1-{[3-({1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0165997,"1-(1-benzyl-7-{2-hydroxy-5-[(7-hydroxy-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0166000,"1-(7-{3-[(7-hydroxy-6-methoxy-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0168061,"1-(6-hydroxy-1-{[3-({1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-7-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0168059,"1-[1-({3-[(1-benzyl-6-hydroxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl)oxy]-4-hydroxyphenyl}methyl)-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl]ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0168058,"1-(1-{[3-({6-hydroxy-1-[(4-hydroxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0168062,"1-[1-({3-[(1-benzyl-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl)oxy]-4-hydroxyphenyl}methyl)-6-hydroxy-7-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl]ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0168073,"1-(7-{3-[(6-hydroxy-7-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0168070,"1-(7-{3-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-hydroxy-1-[(4-hydroxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0168074,"1-(1-benzyl-7-{2-hydroxy-5-[(6-hydroxy-7-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0165969,"1-(7-hydroxy-1-{[3-({6-hydroxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0168071,"1-(1-benzyl-7-{5-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-hydroxyphenoxy}-6-hydroxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0165994,"1-(7-{3-[(6,7-dihydroxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C38H43N2O6,623.312112113,M+Na,+,646.30133,10
646.3079839,HMDB0160769,"6-{[(2S,15R)-14-{4-[(carboxymethyl)-C-hydroxycarbonimidoyl]butan-2-yl}-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C32H49NO11,623.330561402,M+Na,+,646.319779,18
646.3079839,HMDB0160767,"6-{[(2S,15R)-14-{4-[(carboxymethyl)-C-hydroxycarbonimidoyl]butan-2-yl}-2,15-dimethyl-9-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C32H49NO11,623.330561402,M+Na,+,646.319779,18
647.3084952,HMDB0034104,Neferine,n/a,C38H44N2O6,624.31993715,M+Na,+,647.309155,1
